Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-17 00:00:00-04:00,37.58590843486046,37.630397683396566,36.95838208205472,36.96306610107422,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,36.963067216191455,37.34707461160327,36.69613528978154,36.8787727355957,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.87876950358224,36.970088218486254,36.3191489537121,36.81086730957031,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.049693586979025,37.464141654431685,37.00052390185861,37.412628173828125,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.24639039453034,37.574200269537975,37.2019011458808,37.45946502685547,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.564829047509946,37.63741883133582,37.12462776307646,37.293216705322266,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.38219651154952,37.59527472654313,37.29322158301427,37.43136978149414,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.49693980462717,37.932460793691384,37.447766524132234,37.8083610534668,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.487559629560074,38.19469275832111,37.464143110972074,38.14552307128906,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.353921429215646,38.374994154539614,38.07528126262268,38.24855422973633,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.31645092977851,38.522504853244754,38.27898593044665,38.4007453918457,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.588077354710414,38.62085834486409,38.31412117138466,38.4124641418457,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.34221494505546,38.459290410536546,37.59527290362859,37.9511833190918,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.09869073975981,38.164252699441256,37.58589974786229,37.91136932373047,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.95352769904591,37.98865248625309,37.548447544515504,37.75918197631836,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.665515668825556,37.7334178609258,37.11994361770662,37.14336013793945,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.5812215539324,37.944156183822635,37.43838935402177,37.815372467041016,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.075283852425976,38.391389045224265,37.1761451155176,37.66551971435547,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.43371182938948,37.45478813059873,36.974777960881646,37.382198333740234,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.227650065689964,37.32364921206685,37.01691212788998,37.0614013671875,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.10590053980153,37.69127790229874,36.99584930982327,37.43605422973633,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.489914656622375,37.58123339860175,36.995855931333814,37.15273666381836,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.349419849486445,37.41030138817196,37.09888017007068,37.16678237915039,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,36.97243074467667,37.05672522313618,36.01943830903964,36.54393768310547,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.480716973414104,36.480716973414104,35.766555895623476,35.916412353515625,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.48323129008329,35.65416404592203,35.25376437307014,35.565185546875,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.12029133320152,35.55112808946584,34.92594567651668,35.25141525268555,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.53943039364368,36.04051327651707,35.518357665933365,35.85787582397461,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.012418760289435,36.22783721712528,35.951537223386595,36.113101959228516,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.033476243143774,36.124794936999606,35.75483614390559,35.89064407348633,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.87426667105232,36.08968510459669,35.59094246489845,36.08734130859375,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.12013776011991,36.16462702890468,35.7595467344129,36.0147705078125,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.06157964802778,36.31446305455803,36.038166701207494,36.171630859375,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,35.97259043328073,36.02644411970402,35.69863441166072,35.93746566772461,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.10139181193837,36.39642429602567,36.070954617936,36.38471603393555,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.286377209745446,36.408136718247505,36.190374451640736,36.3636474609375,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.48305754470832,36.69847598168016,36.40813110147716,36.490081787109375,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.54159250764453,36.995845870368605,36.3168096221449,36.504127502441406,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.52052213567353,36.757013297147694,36.46900864341424,36.65633010864258,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.60950018550368,36.84833156719553,36.464324175985006,36.52754592895508,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.69846830444545,36.82725200962317,36.623541876888716,36.75934982299805,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,36.97243278617943,37.46415119982103,36.91389504992971,37.43605422973633,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.41264256123469,37.66786626691819,37.283858810200705,37.5742073059082,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.56250331790273,37.63040910929525,37.37050135412064,37.407962799072266,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.70315869928553,36.780428935816666,36.29807858613113,36.52286148071289,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.670380758881194,36.93731270141602,36.51818406912871,36.58608627319336,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.73595275635811,36.92327428372537,36.41048298704112,36.56736373901367,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.59544902477302,36.86004073162018,36.574376297553286,36.78511428833008,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.740629715230384,36.89048619374836,36.3566222657243,36.62355422973633,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.815551320784685,36.95604331402396,36.71018411228514,36.85770034790039,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.29790805178724,38.307101777321556,37.159759831000976,38.17831802368164,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.37500337021307,39.35375630922116,38.335198132977716,39.03765106201172,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.31393966510382,39.72370379205398,39.089156773406835,39.58087158203125,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.77521082598868,39.79160310337848,38.777729313670626,39.07744216918945,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.00955056192725,39.4544359476229,38.70046958611845,39.36311721801758,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.74227109162704,40.80314906105143,40.06791511645028,40.39104461669922,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.36059542345297,40.97407330119003,40.20839874522087,40.80080032348633,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.72118850777416,41.03494989197255,40.64860229217628,40.931922912597656,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.896795315352854,41.266754150390625,40.81952509289,41.266754150390625,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.00217119035197,41.23398190686511,40.540893553352774,41.18246841430664,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.149570453931894,41.21301948479117,40.95217745315184,41.046173095703125,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.7712250723558,41.006217724069664,40.747724372903086,40.88167190551758,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.66312816082855,40.76652550456512,40.22604167138977,40.263641357421875,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.94170636190828,40.02395523471581,39.568068858887536,39.73256301879883,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.22604113010659,40.38818663644769,40.019250031119455,40.207244873046875,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.19314449145943,40.27539335981598,39.86415618944036,39.98400115966797,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.01690080499732,40.080349830858985,39.845357157286216,39.944053649902344,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.13204364839198,40.81822174188629,40.13204364839198,40.68662643432617,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.73833292368564,41.12372079225346,40.66548576342341,41.114322662353516,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.1472150788671,41.241210706024,41.04146551618642,41.11666488647461,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.135468508289634,41.1425180016889,40.73362945601353,40.909873962402344,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,40.9592250832226,41.093169047048306,40.385842366921125,40.67018508911133,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.56678234414522,40.634928634981506,39.28137226092645,39.82655334472656,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,40.04980633777536,40.45164545453787,39.58217313396247,40.38349914550781,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,39.93700603281037,40.341193737200754,39.596267357262526,40.195499420166016,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.53153492429495,40.56443375483458,39.861807962801805,39.901756286621094,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.72785864219041,40.305942165192256,39.57276262556755,39.86415481567383,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.36128014662739,39.99575976617843,39.116889298352255,39.71611785888672,114240000,0.0,0.0
2017-12-07 00:00:00-05:00,39.72081343093144,40.052153978787125,39.692615456034396,39.788963317871094,102693200,0.0,0.0
2017-12-08 00:00:00-05:00,40.06390684861326,40.183751835162916,39.671469468577726,39.80071258544922,93420800,0.0,0.0
2017-12-11 00:00:00-05:00,39.76076221701826,40.62788581216733,39.66441435406751,40.57618713378906,141095200,0.0,0.0
2017-12-12 00:00:00-05:00,40.453982056188565,40.51038158135894,40.29184014451717,40.348236083984375,77636800,0.0,0.0
2017-12-13 00:00:00-05:00,40.53624412936994,40.7806349800342,40.418747769574665,40.48219680786133,95273600,0.0,0.0
2017-12-14 00:00:00-05:00,40.5127368724377,40.684284111707655,40.33649236124257,40.47043991088867,81906000,0.0,0.0
2017-12-15 00:00:00-05:00,40.80177526450366,40.92866971871969,40.52683429228283,40.88167190551758,160677200,0.0,0.0
2017-12-18 00:00:00-05:00,41.095510404974355,41.64069141711014,41.09080954859221,41.4573974609375,117684400,0.0,0.0
2017-12-19 00:00:00-05:00,41.130772715873974,41.21537023278659,40.90987900028526,41.015625,109745600,0.0,0.0
2017-12-20 00:00:00-05:00,41.09315992460056,41.222406587813175,40.712473012686104,40.97096633911133,93902400,0.0,0.0
2017-12-21 00:00:00-05:00,40.92867512230283,41.36341301965081,40.91222749907709,41.126068115234375,83799600,0.0,0.0
2017-12-22 00:00:00-05:00,41.048520099646176,41.22241597572612,41.006223137891034,41.126068115234375,65397600,0.0,0.0
2017-12-26 00:00:00-05:00,40.1367499484313,40.29419461173564,39.87355571191482,40.08270263671875,132742000,0.0,0.0
2017-12-27 00:00:00-05:00,39.97225205505286,40.13204533933633,39.88060506301891,40.08974838256836,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,40.18374913562814,40.383494352162785,40.06155193542916,40.20254898071289,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,40.07094570366615,40.08739332378841,39.76545455660781,39.76780319213867,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,39.986356829367864,40.48924104050735,39.774861257800275,40.47983932495117,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,40.543284466801936,41.01797065715718,40.4093405114548,40.47278594970703,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,40.54564176769255,40.76418685882204,40.437547125989006,40.660789489746094,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,40.75713026121259,41.21066440433264,40.665483261086045,41.12371826171875,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,40.97096633911133,41.2670557610778,40.87226627941955,40.97096633911133,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,41.017980576861206,41.13782557491314,40.750089015677055,40.96628189086914,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,40.691327962915956,40.95921943935775,40.65372827850578,40.95686721801758,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,41.02737624645928,41.238871836202,41.00387912695732,41.18952178955078,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,41.401012500667235,41.67830575348247,41.27646665551336,41.6148567199707,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,41.80519776267262,42.155338158660705,41.391611922628655,41.40336227416992,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,41.393964977895756,42.12244382278063,41.14017600316986,42.087196350097656,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,42.15064716620416,42.322194450308544,41.88745644145893,42.12479782104492,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,41.972037930006024,42.19998109045829,41.690047463316596,41.936790466308594,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,41.66419892337951,41.77699439506781,41.49970478014586,41.59370040893555,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,41.664204031032014,42.16708823668298,41.55140854551602,41.60310363769531,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,41.65244565950427,41.66419600870682,40.70072474534817,40.9404182434082,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,41.00856056583066,41.111957891688775,40.07329094814616,40.20958709716797,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,40.418748035489784,40.418748035489784,39.96286158277214,40.3036003112793,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,39.98635110572601,39.98635110572601,39.26022466106717,39.46936798095703,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,38.89834241190866,39.33072813120874,38.70329803527017,39.236732482910156,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,39.21323040732901,39.582170664698516,39.12628425640672,39.344825744628906,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,39.28373254454275,39.624471271162726,39.18738466884133,39.42707824707031,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,39.00878749383944,39.19678236757706,37.62233202321951,37.71632766723633,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,37.3873330515657,38.510597661822054,36.65885438275524,36.77400207519531,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,36.38391663016176,38.47300138641009,36.18887227786028,38.310855865478516,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,38.32495890960423,38.397806073513465,37.38029082924668,37.4907341003418,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,37.66697240539024,37.833818773966335,36.4309122878518,36.459110260009766,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,37.06079201336703,37.25426978743227,35.449247698677205,36.90506362915039,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,37.39820134604815,38.669975998597984,37.164608760767116,38.39155578613281,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,38.21222753787818,38.872890432207946,38.14144158485657,38.77614974975586,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,38.46941391952456,39.53119243870084,38.43166453064394,39.49108123779297,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,40.062081842285394,40.840720145877995,39.87568230794668,40.8171272277832,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,40.668475247310404,41.24891573116311,40.5292651557663,40.68498992919922,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,40.5953347328144,41.11678397015366,40.4466845808386,40.54814529418945,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,40.77936192216411,41.08373675601844,40.349929898852224,40.36408996582031,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,40.53635034890022,41.04364315616304,40.51511563983125,40.701515197753906,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,40.97756109935426,41.44474251673854,40.94688635365938,41.40935134887695,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,41.6099213773139,42.32721016237523,41.57688841221877,42.228111267089844,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,42.25877797888751,42.58438754419969,42.0369837124594,42.091251373291016,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,42.29652963668485,42.61742279681184,42.01103124882288,42.02754592895508,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,42.126649810511154,42.41923006780911,40.73926170086954,41.291385650634766,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,40.77230348608713,41.59813137776004,40.68971925679029,41.57689666748047,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,41.340940455918776,41.937895680395584,41.17813383100266,41.720821380615234,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,41.978008916031996,42.05823132629341,41.55801676781215,41.685428619384766,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,41.277238647598224,41.49195476630674,41.11915202402982,41.2984733581543,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,41.404640537140025,41.79159965990496,41.30790345669109,41.74913024902344,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,41.989801249581454,42.47113924353267,41.85530758048852,42.4664192199707,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,42.53955317171004,43.03505111739825,42.520680282638956,42.8769645690918,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,43.08224388186974,43.296959915007946,42.29181107903721,42.464054107666016,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,42.54665033579508,42.5938397761204,41.95441151869331,42.10306167602539,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,42.11721197443869,42.52776760576798,42.015754872627284,42.15260314941406,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,42.15260237354801,42.26349952019365,41.909573375662355,42.00395584106445,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,41.83878502471641,41.874176193963066,40.975204491874,41.36216354370117,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,41.348018646240234,41.71610131069404,41.277232687616795,41.348018646240234,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,41.30081712332717,41.31261538072816,40.408923588716824,40.411285400390625,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,40.11162818186632,40.743974474460806,39.781298566380066,39.84028625488281,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,39.731746341118516,40.092750697799936,38.91771697998047,38.91771697998047,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,39.65625260438527,40.843084837972036,39.27165164905539,40.765220642089844,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,40.97992787329814,41.32677579210551,39.38490196935786,39.71995162963867,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,39.462765249555176,40.116349873437926,38.976707252129515,39.28108215332031,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,39.59490782664997,40.524554663989235,39.380191709330724,39.58782958984375,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,39.318829698693776,39.86151710045668,38.80681704408656,39.32826614379883,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,39.55479120638582,39.81669673335595,38.90356830704114,39.731754302978516,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,38.90356826947987,40.585894991243535,38.87761353799173,40.49151611328125,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,40.720383634266895,41.10970095809457,40.602408251249656,40.77229309082031,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,40.340508527436434,40.69679293899682,39.68692380393867,39.72939682006836,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,40.083317146678915,40.840717086835404,40.07623891174833,40.12342834472656,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,40.81948749052326,41.05543828526616,40.47263953422531,40.878475189208984,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,40.637799981120445,41.03655735721723,40.51274636143984,40.68735122680664,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,40.91622359153307,41.29138444902093,40.82891935904978,41.08846664428711,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.239482281560186,41.48958956409498,41.02004975642731,41.227684020996094,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.298467764590995,41.57217155354456,41.25127832519431,41.48487091064453,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,41.642952396895254,42.22103105921441,41.6240759033909,42.05586624145508,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,41.95441239492307,42.19272501407693,41.73497987268186,41.961490631103516,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,40.998803810032534,41.38340471077207,40.73926012758841,40.77229309082031,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.25319781665466,40.399486123833064,39.03332931855462,39.10175704956055,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.3636710267077,39.38490573389138,38.717164561081056,38.98851013183594,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,39.08996446239895,39.245692837977245,38.03998423370853,38.44581985473633,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.37031327873025,39.03097615846978,38.32076563293554,38.61334228515625,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,38.724229111589096,39.10410989613661,38.54726608028414,38.747825622558594,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,38.695925587649484,38.77378977239509,37.90077265907979,38.299530029296875,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.254701595177096,39.46512666359807,38.18627385193452,38.99322509765625,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.264572338688374,39.922873467208575,38.995588578602664,39.8992805480957,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.34565033529137,41.940247253815606,41.00824247935094,41.661827087402344,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.49901861685661,41.881257675652265,41.15924896445039,41.737327575683594,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,42.058222675018506,43.473927225089255,42.03934618231215,43.37482833862305,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,43.693357017127035,44.2808756654181,43.5918999254284,43.68864059448242,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,43.64852486313285,43.938743239806286,43.337068185475694,43.89863204956055,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,44.016617418934416,44.21717341577107,43.70280245883616,44.20773696899414,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.297396400569156,44.91794444305332,44.27615809620087,44.84008026123047,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,44.8827132843246,45.01772193758016,44.39951566985937,44.66953659057617,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,44.76902697979306,44.892195521034246,44.496638697297,44.56532669067383,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.24082914233692,44.30952075048318,43.8429050101206,44.16029739379883,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,44.07265721931516,44.638753955533424,44.05607524112585,44.57242965698242,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,44.5297972341273,44.74534126899987,44.14134595601487,44.29056930541992,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.33794367673192,44.484796116644205,44.08687197718902,44.1295051574707,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,44.52978737073579,44.83060130803691,44.271610215623284,44.4421501159668,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,44.61980751317354,44.73823783050188,44.24082905204025,44.33083724975586,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.13897798322867,44.64822687055248,43.999227470630196,44.61506652832031,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,44.71218274091747,44.72876110585403,44.10582009820154,44.56532669067383,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,44.584265016648736,44.920606599416736,44.44688544945524,44.66716766357422,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.435055847043465,44.70744412716881,44.26214498408461,44.50611114501953,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.463467495353896,44.52978816731771,44.240817976244415,44.41135787963867,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.34504866456986,44.58427660637395,44.08923874338795,44.26214599609375,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,44.52742739677085,45.06509837950518,44.47057954922888,45.06036376953125,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.39196566438581,45.813577247196406,45.32327767999337,45.43696975708008,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,45.73068475212057,45.936752349006156,45.56251211021858,45.78752899169922,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,45.863321352463835,45.9699079047771,45.45828811662611,45.94622039794922,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,45.984130231865386,45.99834129376218,45.55778030392674,45.82306671142578,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.28063408020421,45.477228784173775,44.94903073266845,45.40616989135742,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.323282758257605,45.470135191540656,45.05326178604334,45.294857025146484,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.332765610560045,45.62173593063479,45.27591774598222,45.54357147216797,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,45.57672355424022,45.68568103802842,45.10774050273123,45.1693229675293,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.37065389337047,45.37539211789542,45.055628825278845,45.19300842285156,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,45.010616811486706,45.04140984417357,44.59137256281962,44.72875213623047,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,44.5013740344009,44.81876639488328,44.34030693488943,44.705074310302734,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,43.852372884706874,44.13423758691221,43.45207787832828,43.98264694213867,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.138979492580454,44.340308857943754,43.99212344549659,44.17450714111328,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.3521519933222,44.61270012628192,43.805004528313106,43.92817306518555,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,44.084502131990305,44.09160766221041,43.748160449481254,43.800270080566406,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.44024047192091,43.80026966118751,42.80782298894085,43.148902893066406,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.343127831502315,44.18161286848564,43.236537657014225,43.6842041015625,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,43.87370118520144,44.35926628478645,43.58946910214415,43.620262145996094,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,43.60604532247452,44.10582141804784,43.53498640754718,43.93764877319336,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.124758199225795,44.33793490106041,43.32417185400621,43.84526443481445,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,43.53971554406418,44.363989388229385,43.44496913920245,44.33556365966797,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.48006130102407,44.5179598736502,43.47340350621115,43.563411712646484,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,43.880799159431184,44.15319105336595,43.648676753232714,43.91395950317383,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,43.91869829487289,44.631647501648864,43.866588666289246,44.5226936340332,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,44.88508974206338,45.1645835528677,44.837718338527814,45.140899658203125,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.17168811525335,45.30669678234647,45.04614866801793,45.08641815185547,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,44.64823719692771,44.95141857151564,44.43743134093756,44.50138473510742,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,44.89218002852724,45.33747902181225,44.84007041807027,45.24747085571289,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,45.25932732596245,45.439340094547376,45.216690535330684,45.31854248046875,50055600,0.0,0.0
2018-07-16 00:00:00-04:00,45.36355558482696,45.631205678687344,45.10300740757499,45.21907043457031,60172400,0.0,0.0
